,Date,Close
1000,2020-04-20,15.085403
1001,2020-04-21,15.205772
1002,2020-04-22,15.69316
1003,2020-04-23,16.006208
1004,2020-04-24,16.016418
1005,2020-04-25,16.305418
1006,2020-04-26,16.383768
1007,2020-04-27,16.463215
1008,2020-04-28,16.444286
1009,2020-04-29,17.493774
1010,2020-04-30,17.033976
1011,2020-05-01,17.564993
1012,2020-05-02,17.584904
1013,2020-05-03,17.126299
1014,2020-05-04,17.100756
1015,2020-05-05,16.919775
1016,2020-05-06,16.657045
1017,2020-05-07,17.013199
1018,2020-05-08,17.241476
1019,2020-05-09,16.935961
1020,2020-05-10,15.295669
1021,2020-05-11,15.097545
1022,2020-05-12,15.741054
1023,2020-05-13,16.138878
1024,2020-05-14,16.3578
1025,2020-05-15,15.754374
1026,2020-05-16,16.051781
1027,2020-05-17,16.314646
1028,2020-05-18,16.636265
1029,2020-05-19,17.154663
1030,2020-05-20,16.888025
1031,2020-05-21,16.122381
1032,2020-05-22,16.639593
1033,2020-05-23,16.588194
1034,2020-05-24,16.083439
1035,2020-05-25,16.400908
1036,2020-05-26,16.212547
1037,2020-05-27,16.493284
1038,2020-05-28,17.05934
1039,2020-05-29,17.04163
1040,2020-05-30,17.743418
1041,2020-05-31,17.040472
1042,2020-06-01,17.914942
1043,2020-06-02,17.239304
1044,2020-06-03,17.545404
1045,2020-06-04,17.565874
1046,2020-06-05,17.688786
1047,2020-06-06,17.535934
1048,2020-06-07,17.447035
1049,2020-06-08,17.39303
1050,2020-06-09,17.435377
1051,2020-06-10,17.410467
1052,2020-06-11,16.308926
1053,2020-06-12,16.66914
1054,2020-06-13,16.823734
1055,2020-06-14,16.656242
1056,2020-06-15,16.384802
1057,2020-06-16,16.421957
1058,2020-06-17,16.402542
1059,2020-06-18,16.20859
1060,2020-06-19,15.907086
1061,2020-06-20,16.04756
1062,2020-06-21,16.001226
1063,2020-06-22,16.475288
1064,2020-06-23,16.422567
1065,2020-06-24,16.026758
1066,2020-06-25,15.922709
1067,2020-06-26,15.749224
1068,2020-06-27,15.185254
1069,2020-06-28,15.420089
1070,2020-06-29,15.505232
1071,2020-06-30,15.413582
1072,2020-07-01,15.82946
1073,2020-07-02,15.53849
1074,2020-07-03,15.291962
1075,2020-07-04,15.552981
1076,2020-07-05,15.480226
1077,2020-07-06,16.29677
1078,2020-07-07,16.770226
1079,2020-07-08,17.227657
1080,2020-07-09,16.884869
1081,2020-07-10,17.261251
1082,2020-07-11,17.622179
1083,2020-07-12,18.236546
1084,2020-07-13,18.409563
1085,2020-07-14,18.082909
1086,2020-07-15,17.591215
1087,2020-07-16,17.143843
1088,2020-07-17,17.084974
1089,2020-07-18,17.126711
1090,2020-07-19,17.955778
1091,2020-07-20,17.484709
1092,2020-07-21,17.715408
1093,2020-07-22,18.091908
1094,2020-07-23,18.673296
1095,2020-07-24,19.152901
1096,2020-07-25,19.776423
1097,2020-07-26,19.521025
1098,2020-07-27,19.620329
1099,2020-07-28,20.173548
1100,2020-07-29,19.89559
1101,2020-07-30,20.012735
1102,2020-07-31,20.668146
1103,2020-08-01,21.530432
1104,2020-08-02,20.944887
1105,2020-08-03,22.055012
1106,2020-08-04,22.282585
1107,2020-08-05,23.336218
1108,2020-08-06,22.707661
1109,2020-08-07,22.311546
1110,2020-08-08,22.878119
1111,2020-08-09,22.475536
1112,2020-08-10,22.613796
1113,2020-08-11,21.256945
1114,2020-08-12,21.75145
1115,2020-08-13,22.075544
1116,2020-08-14,23.069792
1117,2020-08-15,23.021751
1118,2020-08-16,23.497103
1119,2020-08-17,23.510103
1120,2020-08-18,23.067181
1121,2020-08-19,22.310396
1122,2020-08-20,23.092575
1123,2020-08-21,22.128994
1124,2020-08-22,22.23982
1125,2020-08-23,21.870842
1126,2020-08-24,22.605852
1127,2020-08-25,21.475367
1128,2020-08-26,22.277306
1129,2020-08-27,23.080753
1130,2020-08-28,23.133812
1131,2020-08-29,23.011272
1132,2020-08-30,23.644915
1133,2020-08-31,23.19305
1134,2020-09-01,24.822096
1135,2020-09-02,24.690363
1136,2020-09-03,20.619886
1137,2020-09-04,21.056107
1138,2020-09-05,19.478767
1139,2020-09-06,23.190662
1140,2020-09-07,22.393307
1141,2020-09-08,23.190248
1142,2020-09-09,24.530291
1143,2020-09-10,24.559889
1144,2020-09-11,25.451414
1145,2020-09-12,28.529848
1146,2020-09-13,31.05863
1147,2020-09-14,31.178642
1148,2020-09-15,27.202391
1149,2020-09-16,27.964594
1150,2020-09-17,26.99313
1151,2020-09-18,27.399481
1152,2020-09-19,27.251112
1153,2020-09-20,26.392134
1154,2020-09-21,23.267879
1155,2020-09-22,24.10074
1156,2020-09-23,22.872679
1157,2020-09-24,24.622034
1158,2020-09-25,24.678379
1159,2020-09-26,26.238441
1160,2020-09-27,26.239866
1161,2020-09-28,26.984694
1162,2020-09-29,28.852825
1163,2020-09-30,29.330982
1164,2020-10-01,27.470755
1165,2020-10-02,27.32098
1166,2020-10-03,28.271854
1167,2020-10-04,29.064274
1168,2020-10-05,28.658798
1169,2020-10-06,27.767237
1170,2020-10-07,27.758896
1171,2020-10-08,27.749296
1172,2020-10-09,
1173,2020-10-10,28.312487
1174,2020-10-11,28.55558
1175,2020-10-12,
1176,2020-10-13,
1177,2020-10-14,30.912119
1178,2020-10-15,31.295864
1179,2020-10-16,29.9949
1180,2020-10-17,30.248236
1181,2020-10-18,30.659523
1182,2020-10-19,29.925068
1183,2020-10-20,28.803444
1184,2020-10-21,29.772354
1185,2020-10-22,30.658192
1186,2020-10-23,30.633961
1187,2020-10-24,30.588821
1188,2020-10-25,30.10754
1189,2020-10-26,31.15456
1190,2020-10-27,31.638721
1191,2020-10-28,30.363506
1192,2020-10-29,29.842478
1193,2020-10-30,28.508411
1194,2020-10-31,28.431215
1195,2020-11-01,28.461565
1196,2020-11-02,27.88393
1197,2020-11-03,26.85705
1198,2020-11-04,26.931515
1199,2020-11-05,27.675859
1200,2020-11-06,29.018
1201,2020-11-07,27.738094
1202,2020-11-08,28.305117
1203,2020-11-09,28.018021
1204,2020-11-10,28.193342
1205,2020-11-11,27.956179
1206,2020-11-12,27.614807
1207,2020-11-13,28.182173
1208,2020-11-14,27.936201
1209,2020-11-15,27.621031
1210,2020-11-16,28.06411
1211,2020-11-17,28.530581
1212,2020-11-18,28.076162
1213,2020-11-19,28.094105
1214,2020-11-20,28.891996
1215,2020-11-21,30.391291
1216,2020-11-22,29.925072
1217,2020-11-23,30.965368
1218,2020-11-24,33.80315
1219,2020-11-25,31.34296
1220,2020-11-26,28.204916
1221,2020-11-27,28.475187
1222,2020-11-28,29.143911
1223,2020-11-29,30.117603
1224,2020-11-30,31.392786
1225,2020-12-01,30.108303
1226,2020-12-02,30.297361
1227,2020-12-03,30.70443
1228,2020-12-04,29.072208
1229,2020-12-05,29.729488
1230,2020-12-06,29.540804
1231,2020-12-07,29.378136
1232,2020-12-08,27.636307
1233,2020-12-09,28.129305
1234,2020-12-10,27.69619
1235,2020-12-11,27.361004
1236,2020-12-12,28.164452
1237,2020-12-13,29.101692
1238,2020-12-14,30.029577
1239,2020-12-15,29.547283
1240,2020-12-16,30.490194
1241,2020-12-17,30.184134
1242,2020-12-18,30.93836
1243,2020-12-19,33.296356
1244,2020-12-20,34.160297
1245,2020-12-21,32.269527
1246,2020-12-22,33.482948
1247,2020-12-23,31.097898
1248,2020-12-24,32.500591
1249,2020-12-25,33.164974
1250,2020-12-26,33.477139
1251,2020-12-27,33.511848
1252,2020-12-28,35.844559
1253,2020-12-29,38.952831
1254,2020-12-30,38.136299
1255,2020-12-31,37.376034
1256,2021-01-01,37.90501
1257,2021-01-02,38.241592
1258,2021-01-03,41.148979
1259,2021-01-04,40.926353
1260,2021-01-05,41.7346
1261,2021-01-06,42.165955
1262,2021-01-07,43.44949
1263,2021-01-08,42.395317
1264,2021-01-09,43.932854
1265,2021-01-10,42.448475
1266,2021-01-11,38.371361
1267,2021-01-12,38.11161
1268,2021-01-13,40.135933
1269,2021-01-14,41.793682
1270,2021-01-15,40.91898
1271,2021-01-16,43.171825
1272,2021-01-17,45.684612
1273,2021-01-18,45.353172
1274,2021-01-19,42.785534
1275,2021-01-20,42.606899
1276,2021-01-21,38.64584
1277,2021-01-22,40.857571
1278,2021-01-23,40.815479
1279,2021-01-24,41.881607
1280,2021-01-25,41.623703
1281,2021-01-26,41.694736
1282,2021-01-27,40.994877
1283,2021-01-28,42.55307
1284,2021-01-29,42.852348
1285,2021-01-30,44.772278
1286,2021-01-31,44.275993
1287,2021-02-01,51.607697
1288,2021-02-02,51.056404
1289,2021-02-03,52.242638
1290,2021-02-04,55.925125
1291,2021-02-05,67.845566
1292,2021-02-06,72.733597
1293,2021-02-07,68.590523
1294,2021-02-08,79.831543
1295,2021-02-09,107.899277
1296,2021-02-10,129.737152
1297,2021-02-11,124.434258
1298,2021-02-12,136.948395
1299,2021-02-13,133.452682
1300,2021-02-14,136.426514
1301,2021-02-15,129.567886
1302,2021-02-16,130.056656
1303,2021-02-17,164.670105
1304,2021-02-18,195.932632
1305,2021-02-19,332.616028
1306,2021-02-20,255.953735
1307,2021-02-21,293.923584
1308,2021-02-22,267.509796
1309,2021-02-23,230.994247
1310,2021-02-24,254.359131
1311,2021-02-25,233.885956
1312,2021-02-26,221.680435
1313,2021-02-27,225.249435
1314,2021-02-28,209.574402
1315,2021-03-01,254.629929
1316,2021-03-02,239.522537
1317,2021-03-03,241.09137
1318,2021-03-04,229.945068
1319,2021-03-05,226.372559
1320,2021-03-06,226.666855
1321,2021-03-07,240.179214
1322,2021-03-08,240.318665
1323,2021-03-09,293.463226
1324,2021-03-10,279.358032
1325,2021-03-11,289.790802
1326,2021-03-12,263.685822
1327,2021-03-13,276.104706
1328,2021-03-14,264.636749
1329,2021-03-15,254.660828
1330,2021-03-16,258.100677
1331,2021-03-17,269.854858
1332,2021-03-18,261.704803
1333,2021-03-19,264.057434
1334,2021-03-20,264.741669
1335,2021-03-21,264.886169
1336,2021-03-22,255.900192
1337,2021-03-23,255.689667
1338,2021-03-24,249.851379
1339,2021-03-25,234.885437
1340,2021-03-26,255.104568
1341,2021-03-27,269.102325
1342,2021-03-28,269.191284
1343,2021-03-29,275.21463
1344,2021-03-30,311.426483
1345,2021-03-31,302.063446
1346,2021-04-01,335.212891
1347,2021-04-02,339.007721
1348,2021-04-03,323.133514
1349,2021-04-04,351.62439
1350,2021-04-05,367.772491
1351,2021-04-06,403.590759
1352,2021-04-07,374.658813
1353,2021-04-08,418.038391
1354,2021-04-09,453.178467
1355,2021-04-10,472.560333
1356,2021-04-11,525.385559
1357,2021-04-12,598.722656
1358,2021-04-13,549.586548
1359,2021-04-14,549.591858
1360,2021-04-15,542.63208
1361,2021-04-16,510.220184
1362,2021-04-17,520.416748
1363,2021-04-18,481.034241
1364,2021-04-19,505.092926
1365,2021-04-20,587.029114
1366,2021-04-21,546.02356
1367,2021-04-22,506.013
1368,2021-04-23,526.565247
1369,2021-04-24,496.41507
1370,2021-04-25,505.077057
1371,2021-04-26,534.577698
1372,2021-04-27,568.47052
1373,2021-04-28,562.632568
1374,2021-04-29,599.706543
1375,2021-04-30,624.080566
1376,2021-05-01,619.347229
1377,2021-05-02,622.101013
1378,2021-05-03,675.684082
1379,2021-05-04,611.200317
1380,2021-05-05,651.66272
1381,2021-05-06,633.280396
1382,2021-05-07,624.563293
1383,2021-05-08,646.10083
1384,2021-05-09,662.228577
1385,2021-05-10,631.35199
1386,2021-05-11,672.333923
1387,2021-05-12,588.185181
1388,2021-05-13,571.434509
1389,2021-05-14,603.128296
1390,2021-05-15,563.041687
1391,2021-05-16,562.829834
1392,2021-05-17,511.964386
1393,2021-05-18,508.022308
1394,2021-05-19,339.025482
1395,2021-05-20,393.612762
1396,2021-05-21,326.296326
1397,2021-05-22,299.504089
1398,2021-05-23,262.945679
1399,2021-05-24,345.309631
1400,2021-05-25,344.113983
1401,2021-05-26,379.854309
1402,2021-05-27,367.655792
1403,2021-05-28,329.879913
1404,2021-05-29,305.052155
1405,2021-05-30,325.784027
1406,2021-05-31,354.329346
1407,2021-06-01,362.794647
1408,2021-06-02,401.262329
1409,2021-06-03,427.807922
1410,2021-06-04,391.395325
1411,2021-06-05,390.431854
1412,2021-06-06,393.820221
1413,2021-06-07,357.310211
1414,2021-06-08,354.001373
1415,2021-06-09,375.73468
1416,2021-06-10,352.183197
1417,2021-06-11,345.933685
1418,2021-06-12,343.741028
1419,2021-06-13,366.648956
1420,2021-06-14,368.792755
1421,2021-06-15,373.566162
1422,2021-06-16,347.033447
1423,2021-06-17,352.738525
1424,2021-06-18,336.809692
1425,2021-06-19,335.71283
1426,2021-06-20,340.0672
1427,2021-06-21,270.984436
1428,2021-06-22,261.818085
1429,2021-06-23,294.490295
1430,2021-06-24,308.397034
1431,2021-06-25,281.620911
1432,2021-06-26,279.438049
1433,2021-06-27,290.567017
1434,2021-06-28,289.534119
1435,2021-06-29,300.211548
1436,2021-06-30,303.295868
1437,2021-07-01,288.218414
1438,2021-07-02,287.423096
1439,2021-07-03,298.237122
1440,2021-07-04,307.732086
1441,2021-07-05,302.377991
1442,2021-07-06,320.934814
1443,2021-07-07,327.522461
1444,2021-07-08,310.427124
1445,2021-07-09,316.484528
1446,2021-07-10,316.140137
1447,2021-07-11,322.031647
1448,2021-07-12,316.328186
1449,2021-07-13,308.811157
1450,2021-07-14,309.406372
1451,2021-07-15,315.244019
1452,2021-07-16,302.985596
1453,2021-07-17,300.497925
1454,2021-07-18,302.480499
1455,2021-07-19,280.018616
1456,2021-07-20,264.782379
1457,2021-07-21,292.531372
1458,2021-07-22,293.641144
1459,2021-07-23,299.28299
1460,2021-07-24,302.071869
1461,2021-07-25,302.436157
1462,2021-07-26,304.478241
1463,2021-07-27,313.6026
1464,2021-07-28,313.42865
1465,2021-07-29,316.749451
1466,2021-07-30,322.909363
1467,2021-07-31,333.549591
1468,2021-08-01,333.484009
1469,2021-08-02,331.103119
1470,2021-08-03,322.747742
1471,2021-08-04,334.918793
1472,2021-08-05,337.873871
1473,2021-08-06,342.136993
1474,2021-08-07,355.741364
1475,2021-08-08,342.064758
1476,2021-08-09,354.966827
1477,2021-08-10,371.954376
1478,2021-08-11,391.75705
1479,2021-08-12,385.81897
1480,2021-08-13,410.944885
1481,2021-08-14,409.034485
1482,2021-08-15,414.595032
1483,2021-08-16,417.470856
1484,2021-08-17,401.908905
1485,2021-08-18,398.251465
1486,2021-08-19,430.988861
1487,2021-08-20,454.93631
1488,2021-08-21,448.920258
1489,2021-08-22,449.053497
1490,2021-08-23,499.890594
1491,2021-08-24,471.595459
1492,2021-08-25,502.786255
1493,2021-08-26,479.006104
1494,2021-08-27,494.498688
1495,2021-08-28,486.19693
1496,2021-08-29,480.28302
1497,2021-08-30,459.490753
1498,2021-08-31,464.418732
1499,2021-09-01,490.068726
1500,2021-09-02,483.921051
1501,2021-09-03,488.604706
1502,2021-09-04,498.07843
1503,2021-09-05,504.619873
1504,2021-09-06,495.925018
1505,2021-09-07,417.508789
1506,2021-09-08,415.113159
1507,2021-09-09,421.27002
1508,2021-09-10,401.621796
1509,2021-09-11,405.527374
1510,2021-09-12,416.683228
1511,2021-09-13,399.063446
1512,2021-09-14,414.236237
1513,2021-09-15,431.423035
1514,2021-09-16,424.649231
1515,2021-09-17,406.632813
1516,2021-09-18,410.809296
1517,2021-09-19,408.471649
1518,2021-09-20,361.965912
1519,2021-09-21,344.534607
1520,2021-09-22,379.440338
1521,2021-09-23,383.820404
1522,2021-09-24,355.316284
1523,2021-09-25,349.880096
1524,2021-09-26,344.181763
1525,2021-09-27,336.191223
1526,2021-09-28,333.032593
1527,2021-09-29,367.989594
1528,2021-09-30,387.057343
1529,2021-10-01,421.643188
1530,2021-10-02,428.098328
1531,2021-10-03,430.50882
1532,2021-10-04,425.748901
1533,2021-10-05,442.706146
1534,2021-10-06,435.401367
1535,2021-10-07,438.761749
1536,2021-10-08,419.102051
1537,2021-10-09,421.549469
1538,2021-10-10,405.069305
1539,2021-10-11,413.456207
1540,2021-10-12,443.867523
1541,2021-10-13,470.749695
1542,2021-10-14,472.0224
1543,2021-10-15,473.702637
1544,2021-10-16,465.642456
1545,2021-10-17,470.625549
1546,2021-10-18,485.111023
1547,2021-10-19,488.148865
1548,2021-10-20,501.020325
1549,2021-10-21,471.256927
1550,2021-10-22,478.643158
1551,2021-10-23,485.906433
1552,2021-10-24,476.633118
1553,2021-10-25,484.645081
1554,2021-10-26,478.025055
1555,2021-10-27,449.007996
1556,2021-10-28,492.015533
1557,2021-10-29,529.622131
1558,2021-10-30,527.921204
1559,2021-10-31,524.364441
1560,2021-11-01,551.25592
1561,2021-11-02,554.447632
1562,2021-11-03,568.578796
1563,2021-11-04,559.737305
